"5548" "Sandy Lake Airport" "Sandy Lake" "Canada" "ZSJ" "czsj" "53.0642" -93.3444 951 "-6" "A" "America/Winnipeg"
"5547" "Round Lake (Weagamow Lake) Airport" "Round Lake" "Canada" "ZRJ" "czrj" "52.9436" -91.3128 974 "-6" "A" "America/Winnipeg"
"5546" "Sachigo Lake Airport" "Sachigo Lake" "Canada" "ZPB" "czpb" "53.8911" -92.1964 876 "-6" "A" "America/Winnipeg"
"5545" "Masset Airport" "Masset" "Canada" "ZMT" "czmt" "54.0275" -132.125 25 "-8" "A" "America/Vancouver"
"5544" "Muskrat Dam Airport" "Muskrat Dam" "Canada" "MSA" "czmd" "53.4414" -91.7628 911 "-6" "A" "America/Winnipeg"
"5543" "Kashechewan Airport" "Kashechewan" "Canada" "ZKE" "czke" "52.2825" -81.6778 35 "-5" "A" "America/Toronto"
"5542" "Swan River Airport" "Swan River" "Canada" "ZJN" "czjn" "52.1206" -101.236 1100 "-6" "A" "America/Winnipeg"
"5541" "Gods River Airport" "Gods River" "Canada" "ZGI" "czgi" "54.8397" -94.0786 627 "-6" "A" "America/Winnipeg"
"5540" "Fond-Du-Lac Airport" "Fond-Du-Lac" "Canada" "ZFD" "czfd" "59.3344" -107.182 814 "-6" "N" "America/Regina"
"5539" "Eastmain River Airport" "Eastmain River" "Canada" "ZEM" "czem" "52.2264" -78.5225 24 "-5" "A" "America/Toronto"
"5538" "Bathurst Airport" "Bathurst" "Canada" "ZBF" "czbf" "47.6297" -65.7389 193 "-4" "A" "America/Halifax"
"5537" "Ilford Airport" "Ilford" "Canada" "ILF" "czbd" "56.0614" -95.6139 642 "-6" "A" "America/Winnipeg"
"5536" "York Landing Airport" "York Landing" "Canada" "ZAC" "czac" "56.0894" -96.0892 621 "-6" "A" "America/Winnipeg"
"5535" "Salluit Airport" "Salluit" "Canada" "YZG" "cyzg" "62.1794" -75.6672 743 "-5" "A" "America/Toronto"
"5534" "Whale Cove Airport" "Whale Cove" "Canada" "YXN" "cyxn" "62.24" -92.5981 40 "-6" "A" "America/Winnipeg"
"5533" "Webequie Airport" "Webequie" "Canada" "YWP" "cywp" "52.9597" -87.3689 685 "-5" "A" "America/Toronto"
"5532" "Deer Lake Airport" "Deer Lake" "Canada" "YVZ" "cyvz" "52.6558" -94.0614 1092 "-6" "A" "America/Winnipeg"
"5531" "Big Trout Lake Airport" "Big Trout Lake" "Canada" "YTL" "cytl" "53.8178" -89.8969 729 "-6" "A" "America/Winnipeg"
"5530" "St. Theresa Point Airport" "St. Theresa Point" "Canada" "YST" "cyst" "53.8456" -94.8519 773 "-6" "A" "America/Winnipeg"
"5529" "Sanikiluaq Airport" "Sanikiluaq" "Canada" "YSK" "cysk" "56.5378" -79.2467 104 "-5" "A" "\N"
"5528" "Stony Rapids Airport" "Stony Rapids" "Canada" "YSF" "cysf" "59.2503" -105.841 805 "-6" "N" "America/Regina"
"5527" "Red Lake Airport" "Red Lake" "Canada" "YRL" "cyrl" "51.0669" -93.7931 1265 "-6" "A" "America/Winnipeg"
"5526" "Rae Lakes Airport" "Gamètì" "Canada" "YRA" "cyra" "64.1161" -117.31 723 "-7" "A" "America/Edmonton"
"5525" "Nakina Airport" "Nakina" "Canada" "YQN" "cyqn" "50.182777" -86.696388 1057 "-5" "A" "America/Toronto"
"5524" "The Pas Airport" "The Pas" "Canada" "YQD" "cyqd" "53.9714" -101.091 887 "-6" "A" "America/Winnipeg"
"5523" "Powell River Airport" "Powell River" "Canada" "YPW" "cypw" "49.8342" -124.5 425 "-8" "A" "America/Vancouver"
"5522" "Peawanuck Airport" "Peawanuck" "Canada" "YPO" "cypo" "54.9881" -85.4433 173 "-5" "A" "America/Toronto"
"5521" "Pikangikum Airport" "Pikangikum" "Canada" "YPM" "cypm" "51.8197" -93.9733 1114 "-6" "A" "America/Winnipeg"
"5520" "Inukjuak Airport" "Inukjuak" "Canada" "YPH" "cyph" "58.4719" -78.0769 83 "-5" "A" "America/Toronto"
"5519" "Oxford House Airport" "Oxford House" "Canada" "YOH" "cyoh" "54.9333" -95.2789 663 "-6" "A" "America/Winnipeg"
"5518" "Points North Landing Airport" "Points North Landing" "Canada" "YNL" "cynl" "58.2767" -104.082 1605 "-6" "N" "America/Regina"
"5517" "Norway House Airport" "Norway House" "Canada" "YNE" "cyne" "53.9583" -97.8442 734 "-6" "A" "America/Winnipeg"
"5516" "Wemindji Airport" "Wemindji" "Canada" "YNC" "cync" "53.0106" -78.8311 66 "-5" "A" "America/Toronto"
"5515" "Umiujaq Airport" "Umiujaq" "Canada" "YUD" "cymu" "56.5361" -76.5183 250 "-5" "A" "America/Toronto"
"5514" "Chapais Airport" "Chibougamau" "Canada" "YMT" "cymt" "49.7719" -74.5281 1270 "-5" "A" "America/Toronto"
"5513" "Mary's Harbour Airport" "Mary's Harbour" "Canada" "YMH" "cymh" "52.3028" -55.8472 38 "-3.5" "A" "America/St_Johns"
"5512" "Kangiqsualujjuaq (Georges River) Airport" "Kangiqsualujjuaq" "Canada" "XGR" "cylu" "58.7114" -65.9928 215 "-5" "A" "America/Toronto"
"5511" "Lutselk'e Airport" "Lutselk'e" "Canada" "YSG" "cylk" "62.4183" -110.682 596 "-7" "A" "America/Edmonton"
"5510" "Lansdowne House Airport" "Lansdowne House" "Canada" "YLH" "cylh" "52.1956" -87.9342 834 "-5" "A" "America/Toronto"
"5509" "Kimmirut Airport" "Kimmirut" "Canada" "YLC" "cylc" "62.85" -69.8833 175 "-5" "A" "America/Toronto"
"5508" "Aupaluk Airport" "Aupaluk" "Canada" "YPJ" "cyla" "59.2967" -69.5997 119 "-5" "A" "America/Toronto"
"5507" "Waskaganish Airport" "Waskaganish" "Canada" "YKQ" "cykq" "51.4733" -78.7583 80 "-5" "A" "America/Toronto"
"5506" "Akulivik Airport" "Akulivik" "Canada" "AKV" "cyko" "60.8186" -78.1486 75 "-5" "A" "America/Toronto"
"5505" "Island Lake Airport" "Island Lake" "Canada" "YIV" "cyiv" "53.8572" -94.6536 770 "-6" "A" "America/Winnipeg"
"5504" "Ivujivik Airport" "Ivujivik" "Canada" "YIK" "cyik" "62.4173" -77.9253 126 "-5" "A" "America/Toronto"
"5503" "Chevery Airport" "Chevery" "Canada" "YHR" "cyhr" "50.4689" -59.6367 39 "-4" "A" "America/Blanc-Sablon"
"5502" "Hopedale Airport" "Hopedale" "Canada" "YHO" "cyho" "55.4483" -60.2286 39 "-4" "A" "America/Halifax"
"5501" "Nemiscau Airport" "Nemiscau" "Canada" "YNS" "cyhh" "51.6911" -76.1356 802 "-5" "A" "America/Toronto"
"5500" "Vancouver Harbour Water Airport" "Vancouver" "Canada" "YHC" "cyhc" "49.2944" -123.111 0 "-8" "A" "America/Vancouver"
"5499" "Quaqtaq Airport" "Quaqtaq" "Canada" "YQC" "cyha" "61.0464" -69.6178 103 "-5" "A" "America/Toronto"
"5498" "Grise Fiord Airport" "Grise Fiord" "Canada" "YGZ" "cygz" "76.4261" -82.9092 146 "-5" "A" "America/Toronto"
"5497" "Gillam Airport" "Gillam" "Canada" "YGX" "cygx" "56.3575" -94.7106 476 "-6" "A" "America/Winnipeg"
"5496" "Kuujjuarapik Airport" "Kuujjuarapik" "Canada" "YGW" "cygw" "55.2819" -77.7653 34 "-5" "A" "America/Toronto"
"5495" "Igloolik Airport" "Igloolik" "Canada" "YGT" "cygt" "69.3647" -81.8161 174 "-5" "A" "America/Toronto"
"5494" "Gods Lake Narrows Airport" "Gods Lake Narrows" "Canada" "YGO" "cygo" "54.5589" -94.4914 617 "-6" "A" "America/Winnipeg"
"5493" "Texada Gillies Bay Airport" "Texada" "Canada" "YGB" "cygb" "49.6942" -124.518 326 "-8" "A" "America/Vancouver"
"5492" "Makkovik Airport" "Makkovik" "Canada" "YMN" "cyft" "55.0769" -59.1864 234 "-4" "A" "America/Halifax"
"5491" "Fort Hope Airport" "Fort Hope" "Canada" "YFH" "cyfh" "51.5619" -87.9078 899 "-5" "A" "America/Toronto"
"5490" "Fort Albany Airport" "Fort Albany" "Canada" "YFA" "cyfa" "52.2014" -81.6969 48 "-5" "A" "America/Toronto"
"5489" "Fort Severn Airport" "Fort Severn" "Canada" "YER" "cyer" "56.0189" -87.6761 48 "-5" "A" "America/Toronto"
"5488" "Nain Airport" "Nain" "Canada" "YDP" "cydp" "56.5492" -61.6803 22 "-4" "A" "America/Halifax"
"5487" "Chesterfield Inlet Airport" "Chesterfield Inlet" "Canada" "YCS" "cycs" "63.3469" -90.7311 32 "-6" "A" "America/Winnipeg"
"5486" "Cartwright Airport" "Cartwright" "Canada" "YRF" "cyca" "53.6828" -57.0419 40 "-4" "A" "America/Halifax"
"5485" "Lourdes De Blanc Sablon Airport" "Lourdes-De-Blanc-Sablon" "Canada" "YBX" "cybx" "51.4436" -57.1853 121 "-4" "A" "America/Blanc-Sablon"
"5484" "Uranium City Airport" "Uranium City" "Canada" "YBE" "cybe" "59.5614" -108.481 1044 "-6" "N" "America/Regina"
"5483" "Lac Du Bonnet Airport" "Lac Du Bonnet" "Canada" "" "cyax" "50.2944" -96.01 850 "-6" "A" "America/Winnipeg"
"5482" "Attawapiskat Airport" "Attawapiskat" "Canada" "YAT" "cyat" "52.9275" -82.4319 31 "-5" "A" "America/Toronto"
"5481" "Kangirsuk Airport" "Kangirsuk" "Canada" "YKG" "cyas" "60.0272" -69.9992 403 "-5" "A" "America/Toronto"
"5480" "Kasabonika Airport" "Kasabonika" "Canada" "XKS" "cyaq" "53.5247" -88.6428 672 "-5" "A" "America/Toronto"
"5479" "Fort Frances Municipal Airport" "Fort Frances" "Canada" "YAG" "cyag" "48.6542" -93.4397 1125 "-6" "A" "America/Winnipeg"
"5478" "Cat Lake Airport" "Cat Lake" "Canada" "YAC" "cyac" "51.7272" -91.8244 1344 "-6" "A" "America/Winnipeg"
"5477" "Tarapacá Airport" "Tarapacá" "Colombia" "TCD" "" "-2.867" -69.733 0 "-5" "U" "America/Bogota"
"5476" "Apartadó Airport" "Apartadó" "Colombia" "APO" "" "7.033" -77.2 0 "-5" "U" "America/Bogota"
"5475" "Nantong Airport" "Nantong" "China" "NTG" "" "32.0708" 120.976 0 "8" "U" "Asia/Chongqing"
"5474" "La Tabatière Airport" "La Tabatière" "Canada" "ZLT" "ctu5" "50.8308" -58.9756 102 "-4" "A" "America/Blanc-Sablon"
"5473" "Tête-à-la-Baleine Airport" "Tête-à-la-Baleine" "Canada" "ZTB" "ctb6" "50.6744" -59.3836 107 "-4" "A" "America/Blanc-Sablon"
"5472" "Chisasibi Airport" "Chisasibi" "Canada" "YKU" "csu2" "53.8056" -78.9169 43 "-5" "A" "America/Toronto"
"5471" "Poplar Hill Airport" "Poplar Hill" "Canada" "YHP" "cpv7" "52.1133" -94.2556 1095 "-6" "A" "America/Winnipeg"
"5470" "Ogoki Post Airport" "Ogoki Post" "Canada" "YOG" "cnt3" "51.6586" -85.9017 594 "-5" "A" "America/Toronto"
"5469" "Kingfisher Lake Airport" "Kingfisher Lake" "Canada" "KIF" "cnm5" "53.0125" -89.8553 866 "-5" "A" "America/Toronto"
"5468" "Bearskin Lake Airport" "Bearskin Lake" "Canada" "XBE" "cne3" "53.9656" -91.0272 800 "-6" "A" "America/Winnipeg"
"5467" "North Spirit Lake Airport" "North Spirit Lake" "Canada" "YNO" "ckq3" "52.49" -92.9711 1082 "-6" "A" "America/Winnipeg"
"5466" "Wunnumin Lake Airport" "Wunnumin Lake" "Canada" "WNN" "ckl3" "52.8939" -89.2892 819 "-5" "A" "America/Toronto"
"5465" "Wapekeka Airport" "Angling Lake" "Canada" "YAX" "ckb6" "53.8492" -89.5794 712 "-6" "A" "America/Winnipeg"
"5464" "Summer Beaver Airport" "Summer Beaver" "Canada" "SUR" "cjv7" "52.7086" -88.5419 832 "-5" "A" "America/Toronto"
"5463" "Whatì Airport" "Whatì" "Canada" "YLE" "cem3" "63.1317" -117.246 882 "-7" "A" "America/Edmonton"
"5462" "Colville Lake Airport" "Colville Lake" "Canada" "YCK" "ceb3" "67.0333" -126.083 850 "-7" "A" "America/Edmonton"
"5461" "Rigolet Airport" "Rigolet" "Canada" "YRG" "ccz2" "54.1797" -58.4575 180 "-4" "A" "America/Halifax"
"5460" "Port Hope Simpson Airport" "Port Hope Simpson" "Canada" "YHA" "ccp4" "52.5281" -56.2861 347 "-3.5" "A" "America/St_Johns"
"5459" "St. Lewis (Fox Harbour) Airport" "St. Lewis" "Canada" "YFX" "cck4" "52.3728" -55.6739 74 "-3.5" "A" "America/St_Johns"
"5458" "Williams Harbour Airport" "Williams Harbour" "Canada" "YWM" "cca6" "52.5669" -55.7847 70 "-3.5" "A" "America/St_Johns"
"5457" "Anahim Lake Airport" "Anahim Lake" "Canada" "YAA" "caj4" "52.4525" -125.303 3635 "-8" "A" "America/Vancouver"
"5456" "Whistler/Green Lake Water Aerodrome" "Whistler" "Canada" "YWS" "cae5" "50.1436" -122.949 2100 "-8" "A" "America/Vancouver"
"5455" "Punta Gorda Airport" "Punta Gorda" "Belize" "PND" "" "16.1024" -88.8083 7 "-6" "U" "America/Belize"
"5454" "Caye Caulker Airport" "Caye Caulker" "Belize" "CUK" "" "17.7347" -88.0325 1 "-6" "U" "America/Belize"
"5453" "Vopnafjörður Airport" "Vopnafjörður" "Iceland" "VPN" "bivo" "65.7206" -14.8506 0 "0" "N" "Atlantic/Reykjavik"
"5452" "Thorshofn Airport" "Thorshofn" "Iceland" "THO" "bitn" "66.2185" -15.3356 65 "0" "N" "Atlantic/Reykjavik"
"6945" "Drake Bay Airport" "Puntarenas" "Costa Rica" "DRK" "mrdk" "8.71889" -83.6417 12 "-6" "N" "America/Costa_Rica"
"5450" "Grímsey Airport" "Grímsey" "Iceland" "GRY" "bigr" "66.5547" -18.0175 66 "0" "N" "Atlantic/Reykjavik"
"5449" "Qaarsut Airport" "Uummannaq" "Greenland" "JQA" "bguq" "70.7342" -52.6962 289 "-3" "E" "America/Godthab"
"5448" "Upernavik Airport" "Upernavik" "Greenland" "JUV" "bguk" "72.7902" -56.1306 414 "-3" "E" "America/Godthab"
"5447" "Sisimiut Airport" "Sisimiut" "Greenland" "JHS" "bgss" "66.9513" -53.7293 33 "-3" "E" "America/Godthab"
"5446" "Qaanaaq Airport" "Qaanaaq" "Greenland" "NAQ" "bgqq" "77.4886" -69.3887 51 "-4" "E" "America/Thule"
"5445" "Narsaq Heliport" "Narsaq" "Greenland" "JNS" "bgns" "60.9167" -46.0586 0 "-3" "E" "America/Godthab"
"5444" "Nanortalik Heliport" "Nanortalik" "Greenland" "JNN" "bgnn" "60.14" -45.2317 0 "-3" "E" "America/Godthab"
"5443" "Maniitsoq Airport" "Maniitsoq" "Greenland" "JSU" "bgmq" "65.4125" -52.9394 91 "-3" "E" "America/Godthab"
"5442" "Qaqortoq Heliport" "Qaqortoq" "Greenland" "JJU" "bgjh" "60.7158" -46.0294 0 "-3" "E" "America/Godthab"
"5441" "Qeqertarsuaq Heliport" "Qeqertarsuaq Airport" "Greenland" "JGO" "bggn" "69.2511" -53.5381 0 "-3" "E" "America/Godthab"
"5440" "Paamiut Heliport" "Paamiut" "Greenland" "JFR" "bgfh" "61.9922" -49.6625 0 "-3" "E" "America/Godthab"
"5439" "Neerlerit Inaat Airport" "Neerlerit Inaat" "Greenland" "CNP" "bgco" "70.7433" -22.6606 45 "-1" "E" "America/Scoresbysund"
"5438" "Alluitsup Paa Heliport" "Alluitsup Paa" "Greenland" "LLU" "bgap" "60.4644" -45.5778 89 "-3" "E" "America/Godthab"
"5437" "Wapenamanda Airport" "Wapenamanda" "Papua New Guinea" "WBM" "aywd" "-5.6433" 143.895 5889 "10" "U" "Pacific/Port_Moresby"
"5436" "Vanimo Airport" "Vanimo" "Papua New Guinea" "VAI" "ayvn" "-2.69717" 141.302 10 "10" "U" "Pacific/Port_Moresby"
"5435" "Tokua Airport" "Tokua" "Papua New Guinea" "RAB" "aytk" "-4.34046" 152.38 32 "10" "U" "Pacific/Port_Moresby"
"5434" "Tabubil Airport" "Tabubil" "Papua New Guinea" "TBG" "aytb" "-5.27861" 141.226 1570 "10" "U" "Pacific/Port_Moresby"
"5433" "Tari Airport" "Tari" "Papua New Guinea" "TIZ" "ayta" "-5.845" 142.948 5500 "10" "U" "Pacific/Port_Moresby"
"5432" "Misima Island Airport" "Misima Island" "Papua New Guinea" "MIS" "ayms" "-10.6892" 152.838 26 "10" "U" "Pacific/Port_Moresby"
"5431" "Moro Airport" "Moro" "Papua New Guinea" "MXH" "aymr" "-6.36333" 143.238 2740 "10" "U" "Pacific/Port_Moresby"
"5430" "Momote Airport" "Momote" "Papua New Guinea" "MAS" "aymo" "-2.06189" 147.424 12 "10" "U" "Pacific/Port_Moresby"
"5429" "Mendi Airport" "Mendi" "Papua New Guinea" "MDU" "aymn" "-6.14774" 143.657 5680 "10" "U" "Pacific/Port_Moresby"
"5428" "Kavieng Airport" "Kavieng" "Papua New Guinea" "KVG" "aykv" "-2.5794" 150.808 7 "10" "U" "Pacific/Port_Moresby"
"5427" "Kerema Airport" "Kerema" "Papua New Guinea" "KMA" "aykm" "-7.96361" 145.771 10 "10" "U" "Pacific/Port_Moresby"
"5426" "Kikori Airport" "Kikori" "Papua New Guinea" "KRI" "aykk" "-7.42438" 144.25 50 "10" "U" "Pacific/Port_Moresby"
"5425" "Kiunga Airport" "Kiunga" "Papua New Guinea" "UNG" "ayki" "-6.12571" 141.282 88 "10" "U" "Pacific/Port_Moresby"
"5424" "Kimbe Airport" "Hoskins" "Papua New Guinea" "HKN" "ayhk" "-5.46217" 150.405 66 "10" "U" "Pacific/Port_Moresby"
"5423" "Girua Airport" "Girua" "Papua New Guinea" "PNP" "aygr" "-8.80454" 148.309 311 "10" "U" "Pacific/Port_Moresby"
"5422" "Gurney Airport" "Gurney" "Papua New Guinea" "GUR" "aygn" "-10.3115" 150.334 88 "10" "U" "Pacific/Port_Moresby"
"5421" "Daru Airport" "Daru" "Papua New Guinea" "DAU" "aydu" "-9.08676" 143.208 20 "10" "U" "Pacific/Port_Moresby"
"5420" "Chimbu Airport" "Kundiawa" "Papua New Guinea" "CMU" "aych" "-6.02429" 144.971 4974 "10" "U" "Pacific/Port_Moresby"
"5419" "Buka Airport" "Buka Island" "Papua New Guinea" "BUA" "aybk" "-5.42232" 154.673 11 "10" "U" "Pacific/Port_Moresby"
"5418" "Ramata Airport" "Ramata" "Solomon Islands" "RBV" "agrm" "-8.16806" 157.643 0 "11" "U" "Pacific/Guadalcanal"
"5417" "Kagau Island Airport" "Kagau Island" "Solomon Islands" "KGE" "agkg" "-7.333" 157.583 0 "11" "U" "Pacific/Guadalcanal"
"5416" "Suavanao Airport" "Suavanao" "Solomon Islands" "VAO" "aggv" "-7.58556" 158.731 0 "11" "U" "Pacific/Guadalcanal"
"5415" "Marau Airport" "Marau" "Solomon Islands" "RUS" "aggu" "-9.86167" 160.825 0 "11" "U" "Pacific/Guadalcanal"
"5414" "Rennell/Tingoa Airport" "Rennell Island" "Solomon Islands" "RNL" "aggr" "-11.5339" 160.063 0 "11" "U" "Pacific/Guadalcanal"
"5413" "Mono Airport" "Stirling Island" "Solomon Islands" "MNY" "aggo" "-7.41694" 155.565 0 "11" "U" "Pacific/Guadalcanal"
"5412" "Nusatupe Airport" "Gizo" "Solomon Islands" "GZO" "aggn" "-8.09778" 156.864 13 "11" "U" "Pacific/Guadalcanal"
"5411" "Munda Airport" "Munda" "Solomon Islands" "MUA" "aggm" "-8.32797" 157.263 10 "11" "U" "Pacific/Guadalcanal"
"5410" "Santa Cruz/Graciosa Bay/Luova Airport" "Santa Cruz/Graciosa Bay/Luova" "Solomon Islands" "SCZ" "aggl" "-10.7203" 165.795 18 "11" "U" "Pacific/Guadalcanal"
"5409" "Ngorangora Airport" "Kirakira" "Solomon Islands" "IRA" "aggk" "-10.4497" 161.898 0 "11" "U" "Pacific/Guadalcanal"
"5408" "Babanakira Airport" "Mbambanakira" "Solomon Islands" "MBU" "aggi" "-9.7475" 159.839 0 "11" "U" "Pacific/Guadalcanal"
"5407" "Fera/Maringe Airport" "Fera Island" "Solomon Islands" "FRE" "aggf" "-8.1075" 159.577 0 "11" "U" "Pacific/Guadalcanal"
"5406" "Ballalae Airport" "Ballalae" "Solomon Islands" "BAS" "agge" "-6.967" 155.883 5 "11" "U" "Pacific/Guadalcanal"
"5405" "Auki Airport" "Auki" "Solomon Islands" "AKS" "agga" "-8.70257" 160.682 5 "11" "U" "Pacific/Guadalcanal"
"5404" "Uru Harbour Airport" "Atoifi" "Solomon Islands" "ATD" "agat" "-8.87333" 161.011 0 "11" "U" "Pacific/Guadalcanal"
"6097" "Komsomolsk-on-Amur Airport" "Komsomolsk-on-Amur" "Russia" "KXK" "uhkk" "50.4094" 136.934 92 "11" "N" "Asia/Vladivostok"
"6096" "Moyo Airport" "Moyo" "Uganda" "OYG" "" "3.633" 31.75 0 "3" "U" "Africa/Kampala"
"6095" "Tiksi Airport" "Tiksi" "Russia" "IKS" "uest" "71.6977" 128.903 26 "10" "N" "Asia/Yakutsk"
"6094" "Cherskiy Airport" "Cherskiy" "Russia" "CYX" "uess" "68.7406" 161.338 20 "12" "N" "Asia/Magadan"
"6093" "Chokurdakh Airport" "Chokurdah" "Russia" "CKH" "ueso" "70.6231" 147.902 151 "12" "N" "Asia/Magadan"
"6091" "Chulman" "Neryungri" "Russia" "CNN" "uell" "56.9139" 124.914 2812 "10" "N" "Asia/Yakutsk"
"6088" "Kostanay West Airport" "Kostanay" "Kazakhstan" "KSN" "uauu" "53.206944" 63.550278 595 "6" "U" "Asia/Qyzylorda"
"6085" "Zhezkazgan Airport" "Zhezkazgan" "Kazakhstan" "DZN" "uakd" "47.708333" 67.733333 1250 "6" "U" "Asia/Qyzylorda"
"6083" "Kokshetau Airport" "Kokshetau" "Kazakhstan" "KOV" "uack" "53.3291" 69.5946 900 "6" "U" "Asia/Qyzylorda"
"6082" "Union Island International Airport" "Union Island" "Saint Vincent and the Grenadines" "UNI" "tvsu" "12.583" -61.417 16 "-4" "U" "America/St_Vincent"
"6081" "J F Mitchell Airport" "Bequia" "Saint Vincent and the Grenadines" "BQU" "tvsb" "12.988444" -61.262033 15 "-4" "U" "America/St_Vincent"
"6080" "Virgin Gorda Airport" "Spanish Town" "British Virgin Islands" "VIJ" "tupw" "18.4464" -64.4275 9 "-4" "U" "America/Tortola"
"6079" "Vance Winkworth Amory International Airport" "Charlestown" "Saint Kitts and Nevis" "NEV" "tkpn" "17.205678" -62.589869 14 "-4" "U" "America/St_Kitts"
"6076" "Baillif Airport" "Basse Terre" "Guadeloupe" "BBR" "tffb" "16.0133" -61.7422 59 "-4" "U" "America/Guadeloupe"
"6075" "La Désirade Airport" "Grande Anse" "Guadeloupe" "DSD" "tffa" "16.2969" -61.0844 10 "-4" "U" "America/Guadeloupe"
"6072" "Juan Pablo Pérez Alfonso Airport" "El Vigía" "Venezuela" "VIG" "svvg" "8.6241" -71.672819 250 "-4.5" "U" "America/Caracas"
"6070" "El Jaguel / Punta del Este Airport" "Maldonado" "Uruguay" "MDO" "supe" "-34.917" -54.917 66 "-3" "S" "America/Montevideo"
"6069" "Santa Rosa Airport" "Santa Rosa" "Brazil" "SRA" "sszr" "-27.9067" -54.5204 984 "-3" "S" "America/Sao_Paulo"
"6067" "Alferez Fap David Figueroa Fernandini Airport" "Huánuco" "Peru" "HUU" "spnc" "-9.878811" -76.204797 6070 "-5" "U" "America/Lima"
"6065" "Caballococha Airport" "Caballococha" "Peru" "LHC" "spbc" "-3.916858" -70.508225 328 "-5" "U" "America/Lima"
"6060" "Capitán Av. German Quiroga G. Airport" "San Borja" "Bolivia" "SRJ" "slsb" "-14.8592" -66.7375 633 "-4" "U" "America/La_Paz"
"6058" "Capitán Av. Selin Zeitun Lopez Airport" "Riberalta" "Bolivia" "RIB" "slri" "-11" -66 462 "-4" "U" "America/La_Paz"
"6056" "Capitán de Av. Emilio Beltrán Airport" "Guayaramerín" "Bolivia" "GYA" "slgy" "-10.8206" -65.3456 557 "-4" "U" "America/La_Paz"
"6054" "Obando Airport" "Puerto Inírida" "Colombia" "PDA" "skpd" "3.85" -67.91 460 "-5" "U" "America/Bogota"
"6053" "Reyes Murillo Airport" "Nuquí" "Colombia" "NQU" "sknq" "5.7" -77.28 12 "-5" "U" "America/Bogota"
"6052" "La Pedrera Airport" "La Pedrera" "Colombia" "LPD" "sklp" "-1.33" -69.58 590 "-5" "U" "America/Bogota"
"6051" "Caucaya Airport" "Puerto Leguízamo" "Colombia" "LQM" "sklg" "-0.18" -74.77 573 "-5" "U" "America/Bogota"
"6050" "La Jagua Airport" "Garzón" "Colombia" "GLJ" "skgz" "2.17" -75.67 2620 "-5" "U" "America/Bogota"
"6049" "Santa Ana Airport" "Cartago" "Colombia" "CRC" "skgo" "4.758181" -75.955753 2979 "-5" "U" "America/Bogota"
"6048" "Stanley Airport" "Stanley" "Falkland Islands" "PSY" "sfal" "-51.685672" -57.777644 75 "-3" "U" "Atlantic/Stanley"
"6046" "Camilo Ponce Enriquez Airport" "La Toma (Catamayo)" "Ecuador" "LOH" "setm" "-3.99589" -79.3719 4056 "-5" "U" "America/Guayaquil"
"6045" "San Cristóbal Airport" "San Cristóbal" "Ecuador" "SCY" "sest" "-0.910206" -89.61745 62 "-6" "U" "Pacific/Galapagos"
"6044" "Sorocaba Airport" "Sorocaba" "Brazil" "SOD" "sdco" "-23.478" -47.49 2077 "-3" "S" "America/Sao_Paulo"
"6042" "Ricardo García Posada Airport" "El Salvador" "Chile" "ESR" "sces" "-26.3111" -69.7652 5240 "-4" "S" "America/Santiago"
"6039" "Vitória da Conquista Airport" "Vitória Da Conquista" "Brazil" "VDC" "sbqv" "-14.862761" -40.863106 2998 "-3" "S" "America/Fortaleza"
"6038" "Marília Airport" "Marília" "Brazil" "MII" "sbml" "-22.196892" -49.9264 2122 "-3" "S" "America/Sao_Paulo"
"6037" "Macaé Airport" "Macaé" "Brazil" "MEA" "sbme" "-22.343" -41.766 8 "-3" "S" "America/Sao_Paulo"
"6033" "Necochea Airport" "Necochea" "Argentina" "NEC" "sazo" "-38.483056" -58.817222 72 "-3" "N" "America/Cordoba"
"6030" "Lago Argentino Airport" "El Calafate" "Argentina" "ING" "sawa" "-50.3361" -72.2486 732 "-3" "N" "America/Cordoba"
"6026" "Roxas Airport" "Roxas City" "Philippines" "RXS" "rpvr" "11.597669" 122.751669 10 "8" "N" "Asia/Manila"
"6023" "Calbayog Airport" "Calbayog City" "Philippines" "CYP" "rpvc" "12.072706" 124.545092 12 "8" "N" "Asia/Manila"
"6022" "Virac Airport" "Virac" "Philippines" "VRC" "rpuv" "13.576439" 124.205672 121 "8" "N" "Asia/Manila"
"6021" "Tuguegarao Airport" "Tuguegarao" "Philippines" "TUG" "rput" "17.638311" 121.730614 70 "8" "N" "Asia/Manila"
"6020" "San Fernando Airport" "San Fernando" "Philippines" "SFE" "rpus" "16.595589" 120.303219 13 "8" "N" "Asia/Manila"
